"PHARM 367 (Winter 2017 LEC B1 SEM J1)","PHARM 367 Wi17 - CARDIOLOGY Combined LEC SEM Wi17",2017,Winter,"Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year",4,"John Seubert",,4,32,"Explain various basic cardiovascular measurements including: Heart sounds, Blood Pressure, Heart Rate, CXR, ECG, Ejection fraction","SC4.1 Provide effective education to others.","SC4.3 Deliver effective feedback in teaching and learning situations.","SC2.1 Generate focused questions related to needs for information, recommendationsand decisions in practice.","SC2.2 Use systematic approaches in the search for best available evidence.","SC2.4 Incorporate best available evidence in the decision-making process.","SC3.1 Apply scientific principles of research and scholarly inquiry."
"PHARM 367 (Winter 2017 LEC B1 SEM J1)","PHARM 367 Wi17 - CARDIOLOGY Combined LEC SEM Wi17",2017,Winter,"Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year",4,"John Seubert",,4,32,"Follow appropriate monitoring parameters","CP1.1 Apply knowledge from the foundational sciences to make decisions relevant to the contemporary and evolving scope of pharmacist practice.","CP1.3 Recognize and respond to the complexity, uncertainty and ambiguity inherent in pharmacy practice.","CP1.5 Recognize and take appropriate action when signs, symptoms and risk factors that relate to medical or health problems that fall into the scope of practice of other health professionals are encountered.","CP2 Provide patient-centred care.","CP2.1 Collect, interpret and assess relevant, necessary information about a patients health-related care needs.","CP2.2 Formulate assessments of actual and potential issues and in collaboration with the patient and other health team members as appropriate, prioritize issues to be addressed in a given patient encounter.","CP2.3 Create and document plans in collaboration with the patient and other health team members as appropriate, and make recommendations to prevent, improve or resolve issues.","CP2.4 Implement plans in collaboration with the patient and other health team members as appropriate, including:","CP2.5 Follow-up by monitoring, evaluating progress toward achievement of the patients goals of therapy, adjusting plans in collaboration with the patient and health team members across the care continuum.","CM1.1 Select and use oral, non-verbal and written communication strategies (tools, techniques, technologies) effectively so that the patients best interests are foremost.","CM1.3 Express facts, evidence, opinions and positions accurately and effectively, with clarity and confidence.","CM1.4 Listen, actively solicit and respond appropriately to ideas, opinions and feedback from others.","CM2.1 Engage in respectful, empathetic, compassionate, non-judgmental,culturally safe, tactful conversations with patients, communities,populations and health team members.","CM2.3 Demonstrate accuracy and appropriateness of communication as well asrespect for the role of other health team members when disclosinginformation about harmful or potentially harmful situations.","CL1.1 Establish and maintain positive relationships.","CL2.3 Demonstrate safe handover of care, using oral, written and electroniccommunication, during a patient transition to a different care provider orsetting.","SC4.1 Provide effective education to others.","SC2.1 Generate focused questions related to needs for information, recommendationsand decisions in practice.","SC2.4 Incorporate best available evidence in the decision-making process.","SC3.1 Apply scientific principles of research and scholarly inquiry.","PR1.1 Exhibit professional behaviour whether face-to-face, in writing or viatechnology-enabled communication. Professional behaviour includes but isnot limited to:a) demonstrating honesty, integrity, humility, commitment, altruism,compassion, respect and respect for diversity and patient autonomy;b) being accessible, diligent, timely and reliable in service to others;c) abiding by the principle of non-abandonment;d) maintaining appropriate interpersonal boundaries;e) maintaining professional composure, demeanour and language even indifficult situations; andf) maintaining privacy and confidentiality.","PR1.2 Use ethical frameworks as one component of professional judgment.","PR2.1 Take responsibility and accountability for actions and inactions.","PR2.2 Demonstrate a commitment to patient safety and quality improvement.","PR2.3 Honour the laws, ethical codes and regulatory requirements (by-laws,standards, policies) that govern the self-regulated profession of pharmacy.","PR3 Committed to self-awareness inthe management of personal andprofessional well being.","PR3.1 Set professional and personal goals, priorities and manage their time tobalance patient care, workflow and practice requirements.","PR3.2 Examine, reflect upon and manage personal attributes (knowledge, skills,beliefs, biases, motivations, emotions) that could influence self-development and professional performance.","PR3.3 Adapt their practice of pharmacy to fulfill evolving professional roles.","PR3.4 Recognize and respond to self and colleagues in need."
"PHARM 367 (Winter 2017 LEC B1 SEM J1)","PHARM 367 Wi17 - CARDIOLOGY Combined LEC SEM Wi17",2017,Winter,"Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year",4,"John Seubert",,4,32,"Describe medicinal chemistry, pharmacology and therapeutic principles applicable to selecting and monitoring drug therapy for the management of the conditions of primary focus.","SC2.1 Generate focused questions related to needs for information, recommendationsand decisions in practice.","SC2.2 Use systematic approaches in the search for best available evidence.","SC2.4 Incorporate best available evidence in the decision-making process.","SC3.1 Apply scientific principles of research and scholarly inquiry."
"PHARM 367 (Winter 2017 LEC B1 SEM J1)","PHARM 367 Wi17 - CARDIOLOGY Combined LEC SEM Wi17",2017,Winter,"Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year",4,"John Seubert",,4,32,"Recommend appropriate changes to therapy based on patient outcomes and monitoring parameters","CP1.1 Apply knowledge from the foundational sciences to make decisions relevant to the contemporary and evolving scope of pharmacist practice.","CP1.3 Recognize and respond to the complexity, uncertainty and ambiguity inherent in pharmacy practice.","CP1.5 Recognize and take appropriate action when signs, symptoms and risk factors that relate to medical or health problems that fall into the scope of practice of other health professionals are encountered.","CP2 Provide patient-centred care.","CP2.1 Collect, interpret and assess relevant, necessary information about a patients health-related care needs.","CP2.2 Formulate assessments of actual and potential issues and in collaboration with the patient and other health team members as appropriate, prioritize issues to be addressed in a given patient encounter.","CP2.3 Create and document plans in collaboration with the patient and other health team members as appropriate, and make recommendations to prevent, improve or resolve issues.","CP2.4 Implement plans in collaboration with the patient and other health team members as appropriate, including:","CP2.5 Follow-up by monitoring, evaluating progress toward achievement of the patients goals of therapy, adjusting plans in collaboration with the patient and health team members across the care continuum.","CM1.1 Select and use oral, non-verbal and written communication strategies (tools, techniques, technologies) effectively so that the patients best interests are foremost.","CM1.3 Express facts, evidence, opinions and positions accurately and effectively, with clarity and confidence.","CM1.4 Listen, actively solicit and respond appropriately to ideas, opinions and feedback from others.","CM2.1 Engage in respectful, empathetic, compassionate, non-judgmental,culturally safe, tactful conversations with patients, communities,populations and health team members.","CM2.3 Demonstrate accuracy and appropriateness of communication as well asrespect for the role of other health team members when disclosinginformation about harmful or potentially harmful situations.","LM1.2 Contribute to a culture of patient safety.","LM1.3 Confirm the quality, safety and integrity of products.","LM1.4 Use health informatics to improve the quality of care, manage resourcesand optimize patient safety.","LM3.1 Demonstrate leadership skills to enhance pharmacy practice and healthcare.","SC4.1 Provide effective education to others.","SC4.3 Deliver effective feedback in teaching and learning situations.","SC2.1 Generate focused questions related to needs for information, recommendationsand decisions in practice.","SC2.2 Use systematic approaches in the search for best available evidence.","SC2.4 Incorporate best available evidence in the decision-making process.","PR1.1 Exhibit professional behaviour whether face-to-face, in writing or viatechnology-enabled communication. Professional behaviour includes but isnot limited to:a) demonstrating honesty, integrity, humility, commitment, altruism,compassion, respect and respect for diversity and patient autonomy;b) being accessible, diligent, timely and reliable in service to others;c) abiding by the principle of non-abandonment;d) maintaining appropriate interpersonal boundaries;e) maintaining professional composure, demeanour and language even indifficult situations; andf) maintaining privacy and confidentiality.","PR1.2 Use ethical frameworks as one component of professional judgment.","PR2.1 Take responsibility and accountability for actions and inactions.","PR2.2 Demonstrate a commitment to patient safety and quality improvement.","PR3 Committed to self-awareness inthe management of personal andprofessional well being.","PR3.1 Set professional and personal goals, priorities and manage their time tobalance patient care, workflow and practice requirements.","PR3.2 Examine, reflect upon and manage personal attributes (knowledge, skills,beliefs, biases, motivations, emotions) that could influence self-development and professional performance.","PR3.3 Adapt their practice of pharmacy to fulfill evolving professional roles.","PR3.4 Recognize and respond to self and colleagues in need."
"PHARM 367 (Winter 2017 LEC B1 SEM J1)","PHARM 367 Wi17 - CARDIOLOGY Combined LEC SEM Wi17",2017,Winter,"Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year",4,"John Seubert",,4,32,"Describe pharmacokinetic and pharmacodynamic principles applicable to the treatment of the conditions of primary focus.","SC2.1 Generate focused questions related to needs for information, recommendationsand decisions in practice.","SC2.2 Use systematic approaches in the search for best available evidence.","SC2.4 Incorporate best available evidence in the decision-making process.","SC3.1 Apply scientific principles of research and scholarly inquiry."
"PHARM 367 (Winter 2017 LEC B1 SEM J1)","PHARM 367 Wi17 - CARDIOLOGY Combined LEC SEM Wi17",2017,Winter,"Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year",4,"John Seubert",,4,32,"Design pharmaceutical care plans including alternatives (drug, non-drug, referral,reassurance), recommendations, implementation, monitoring and follow up for patients with the conditions of primary focus.","1.1.1 novice ","1.2.1 novice ","1.7.1 novice ","1.8.1 novice ","1.11.1 novice ","1.12.1 novice ","3.1.1 novice ","3.2.1 novice ","CM1.1 Select and use oral, non-verbal and written communication strategies (tools, techniques, technologies) effectively so that the patients best interests are foremost.","CM1.3 Express facts, evidence, opinions and positions accurately and effectively, with clarity and confidence.","CM1.4 Listen, actively solicit and respond appropriately to ideas, opinions and feedback from others.","CM2.1 Engage in respectful, empathetic, compassionate, non-judgmental,culturally safe, tactful conversations with patients, communities,populations and health team members.","CM2.2 Demonstrate awareness of the impact of ones own experience level,professional culture, biases and power and hierarchy within the health teamon effective working relationships, communication and conflict resolutionwith health team members and adapt the approach to the situationappropriately.","CL1.1 Establish and maintain positive relationships.","CL2.3 Demonstrate safe handover of care, using oral, written and electroniccommunication, during a patient transition to a different care provider orsetting.","CL1.1 Establish and maintain positive relationships.","CL2.3 Demonstrate safe handover of care, using oral, written and electroniccommunication, during a patient transition to a different care provider orsetting.","SC4.1 Provide effective education to others.","SC4.3 Deliver effective feedback in teaching and learning situations.","SC2.1 Generate focused questions related to needs for information, recommendationsand decisions in practice.","SC2.2 Use systematic approaches in the search for best available evidence.","SC2.4 Incorporate best available evidence in the decision-making process.","SC3.1 Apply scientific principles of research and scholarly inquiry.","PR1.1 Exhibit professional behaviour whether face-to-face, in writing or viatechnology-enabled communication. Professional behaviour includes but isnot limited to:a) demonstrating honesty, integrity, humility, commitment, altruism,compassion, respect and respect for diversity and patient autonomy;b) being accessible, diligent, timely and reliable in service to others;c) abiding by the principle of non-abandonment;d) maintaining appropriate interpersonal boundaries;e) maintaining professional composure, demeanour and language even indifficult situations; andf) maintaining privacy and confidentiality.","PR1.2 Use ethical frameworks as one component of professional judgment.","PR2.2 Demonstrate a commitment to patient safety and quality improvement.","PR3 Committed to self-awareness inthe management of personal andprofessional well being.","PR3.1 Set professional and personal goals, priorities and manage their time tobalance patient care, workflow and practice requirements.","PR3.2 Examine, reflect upon and manage personal attributes (knowledge, skills,beliefs, biases, motivations, emotions) that could influence self-development and professional performance.","PR3.3 Adapt their practice of pharmacy to fulfill evolving professional roles.","PR3.4 Recognize and respond to self and colleagues in need."
"PHARM 367 (Winter 2017 LEC B1 SEM J1)","PHARM 367 Wi17 - CARDIOLOGY Combined LEC SEM Wi17",2017,Winter,"Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year",4,"John Seubert",,4,32,"Explain the effects of drugs used in the management of the conditions of primary focus.","SC4.1 Provide effective education to others.","SC4.3 Deliver effective feedback in teaching and learning situations.","SC2.1 Generate focused questions related to needs for information, recommendationsand decisions in practice.","SC2.2 Use systematic approaches in the search for best available evidence.","SC2.4 Incorporate best available evidence in the decision-making process.","SC3.1 Apply scientific principles of research and scholarly inquiry."
"PHARM 367 (Winter 2017 LEC B1 SEM J1)","PHARM 367 Wi17 - CARDIOLOGY Combined LEC SEM Wi17",2017,Winter,"Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year",4,"John Seubert",,4,32,"Identify actual and potential drug related problems relating the conditions of primary focus and in various patient cases.","PR1.1 Exhibit professional behaviour whether face-to-face, in writing or viatechnology-enabled communication. Professional behaviour includes but isnot limited to:a) demonstrating honesty, integrity, humility, commitment, altruism,compassion, respect and respect for diversity and patient autonomy;b) being accessible, diligent, timely and reliable in service to others;c) abiding by the principle of non-abandonment;d) maintaining appropriate interpersonal boundaries;e) maintaining professional composure, demeanour and language even indifficult situations; andf) maintaining privacy and confidentiality.","PR1.2 Use ethical frameworks as one component of professional judgment.","PR2.1 Take responsibility and accountability for actions and inactions.","PR2.2 Demonstrate a commitment to patient safety and quality improvement.","PR3 Committed to self-awareness inthe management of personal andprofessional well being.","PR3.1 Set professional and personal goals, priorities and manage their time tobalance patient care, workflow and practice requirements.","PR3.2 Examine, reflect upon and manage personal attributes (knowledge, skills,beliefs, biases, motivations, emotions) that could influence self-development and professional performance.","PR3.3 Adapt their practice of pharmacy to fulfill evolving professional roles.","PR3.4 Recognize and respond to self and colleagues in need.","CP1.1 Apply knowledge from the foundational sciences to make decisions relevant to the contemporary and evolving scope of pharmacist practice.","CP1.3 Recognize and respond to the complexity, uncertainty and ambiguity inherent in pharmacy practice.","CP1.5 Recognize and take appropriate action when signs, symptoms and risk factors that relate to medical or health problems that fall into the scope of practice of other health professionals are encountered.","CP2 Provide patient-centred care.","CP2.1 Collect, interpret and assess relevant, necessary information about a patients health-related care needs.","CP2.2 Formulate assessments of actual and potential issues and in collaboration with the patient and other health team members as appropriate, prioritize issues to be addressed in a given patient encounter.","CP2.3 Create and document plans in collaboration with the patient and other health team members as appropriate, and make recommendations to prevent, improve or resolve issues.","CP2.4 Implement plans in collaboration with the patient and other health team members as appropriate, including:","CP2.5 Follow-up by monitoring, evaluating progress toward achievement of the patients goals of therapy, adjusting plans in collaboration with the patient and health team members across the care continuum.","CM1.1 Select and use oral, non-verbal and written communication strategies (tools, techniques, technologies) effectively so that the patients best interests are foremost.","CM1.3 Express facts, evidence, opinions and positions accurately and effectively, with clarity and confidence.","CM1.4 Listen, actively solicit and respond appropriately to ideas, opinions and feedback from others.","CM2.1 Engage in respectful, empathetic, compassionate, non-judgmental,culturally safe, tactful conversations with patients, communities,populations and health team members.","CM2.3 Demonstrate accuracy and appropriateness of communication as well asrespect for the role of other health team members when disclosinginformation about harmful or potentially harmful situations.","CL1.1 Establish and maintain positive relationships.","CL2.3 Demonstrate safe handover of care, using oral, written and electroniccommunication, during a patient transition to a different care provider orsetting.","SC4.1 Provide effective education to others.","SC4.3 Deliver effective feedback in teaching and learning situations.","SC2.1 Generate focused questions related to needs for information, recommendationsand decisions in practice.","SC2.2 Use systematic approaches in the search for best available evidence.","SC2.4 Incorporate best available evidence in the decision-making process.","SC3.1 Apply scientific principles of research and scholarly inquiry."
"PHARM 367 (Winter 2017 LEC B1 SEM J1)","PHARM 367 Wi17 - CARDIOLOGY Combined LEC SEM Wi17",2017,Winter,"Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year",4,"John Seubert",,4,32,"Describe the specific laboratory tests used in the diagnosis and monitoring of the conditions of primary focus","SC4.1 Provide effective education to others.","SC4.3 Deliver effective feedback in teaching and learning situations.","SC2.1 Generate focused questions related to needs for information, recommendationsand decisions in practice.","SC2.2 Use systematic approaches in the search for best available evidence.","SC2.4 Incorporate best available evidence in the decision-making process.","SC3.1 Apply scientific principles of research and scholarly inquiry."
"PHARM 367 (Winter 2017 LEC B1 SEM J1)","PHARM 367 Wi17 - CARDIOLOGY Combined LEC SEM Wi17",2017,Winter,"Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year",4,"John Seubert",,4,32,"Manage clinically significant drug interactions with drugs used to treat the conditions of primary focus.","LM1.2 Contribute to a culture of patient safety.","LM1.3 Confirm the quality, safety and integrity of products.","LM1.4 Use health informatics to improve the quality of care, manage resourcesand optimize patient safety.","LM3.1 Demonstrate leadership skills to enhance pharmacy practice and healthcare.","CP1.1 Apply knowledge from the foundational sciences to make decisions relevant to the contemporary and evolving scope of pharmacist practice.","CP1.3 Recognize and respond to the complexity, uncertainty and ambiguity inherent in pharmacy practice.","CP1.5 Recognize and take appropriate action when signs, symptoms and risk factors that relate to medical or health problems that fall into the scope of practice of other health professionals are encountered.","CP2 Provide patient-centred care.","CP2.1 Collect, interpret and assess relevant, necessary information about a patients health-related care needs.","CP2.2 Formulate assessments of actual and potential issues and in collaboration with the patient and other health team members as appropriate, prioritize issues to be addressed in a given patient encounter.","CP2.3 Create and document plans in collaboration with the patient and other health team members as appropriate, and make recommendations to prevent, improve or resolve issues.","CP2.4 Implement plans in collaboration with the patient and other health team members as appropriate, including:","CP2.5 Follow-up by monitoring, evaluating progress toward achievement of the patients goals of therapy, adjusting plans in collaboration with the patient and health team members across the care continuum.","CM1.1 Select and use oral, non-verbal and written communication strategies (tools, techniques, technologies) effectively so that the patients best interests are foremost.","CM1.3 Express facts, evidence, opinions and positions accurately and effectively, with clarity and confidence.","CM1.4 Listen, actively solicit and respond appropriately to ideas, opinions and feedback from others.","CM2.1 Engage in respectful, empathetic, compassionate, non-judgmental,culturally safe, tactful conversations with patients, communities,populations and health team members.","CM2.3 Demonstrate accuracy and appropriateness of communication as well asrespect for the role of other health team members when disclosinginformation about harmful or potentially harmful situations.","PR1.1 Exhibit professional behaviour whether face-to-face, in writing or viatechnology-enabled communication. Professional behaviour includes but isnot limited to:a) demonstrating honesty, integrity, humility, commitment, altruism,compassion, respect and respect for diversity and patient autonomy;b) being accessible, diligent, timely and reliable in service to others;c) abiding by the principle of non-abandonment;d) maintaining appropriate interpersonal boundaries;e) maintaining professional composure, demeanour and language even indifficult situations; andf) maintaining privacy and confidentiality.","PR1.2 Use ethical frameworks as one component of professional judgment.","PR2.1 Take responsibility and accountability for actions and inactions.","PR2.2 Demonstrate a commitment to patient safety and quality improvement.","PR3 Committed to self-awareness inthe management of personal andprofessional well being.","PR3.1 Set professional and personal goals, priorities and manage their time tobalance patient care, workflow and practice requirements.","PR3.2 Examine, reflect upon and manage personal attributes (knowledge, skills,beliefs, biases, motivations, emotions) that could influence self-development and professional performance.","PR3.3 Adapt their practice of pharmacy to fulfill evolving professional roles.","PR3.4 Recognize and respond to self and colleagues in need.","CM1.1 Select and use oral, non-verbal and written communication strategies (tools, techniques, technologies) effectively so that the patients best interests are foremost.","CM1.3 Express facts, evidence, opinions and positions accurately and effectively, with clarity and confidence.","CM1.4 Listen, actively solicit and respond appropriately to ideas, opinions and feedback from others.","CM2.1 Engage in respectful, empathetic, compassionate, non-judgmental,culturally safe, tactful conversations with patients, communities,populations and health team members.","CM2.3 Demonstrate accuracy and appropriateness of communication as well asrespect for the role of other health team members when disclosinginformation about harmful or potentially harmful situations.","CL1.1 Establish and maintain positive relationships.","CL2.3 Demonstrate safe handover of care, using oral, written and electroniccommunication, during a patient transition to a different care provider orsetting.","SC2.1 Generate focused questions related to needs for information, recommendationsand decisions in practice.","SC2.2 Use systematic approaches in the search for best available evidence.","SC2.4 Incorporate best available evidence in the decision-making process.","SC3.1 Apply scientific principles of research and scholarly inquiry."
"PHARM 367 (Winter 2017 LEC B1 SEM J1)","PHARM 367 Wi17 - CARDIOLOGY Combined LEC SEM Wi17",2017,Winter,"Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year",4,"John Seubert",,4,32,"Describe the therapeutic approach incorporating non-pharmacologic and pharmacologic treatments of the conditions of primary focus including use of specific target drugs forcondition as well as alternative therapies (dose, route of administration, length of therapy,monitoring parameters)","SC4.1 Provide effective education to others.","SC4.3 Deliver effective feedback in teaching and learning situations.","SC2.1 Generate focused questions related to needs for information, recommendationsand decisions in practice.","SC2.2 Use systematic approaches in the search for best available evidence.","SC2.4 Incorporate best available evidence in the decision-making process.","SC3.1 Apply scientific principles of research and scholarly inquiry."
"PHARM 367 (Winter 2017 LEC B1 SEM J1)","PHARM 367 Wi17 - CARDIOLOGY Combined LEC SEM Wi17",2017,Winter,"Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year",4,"John Seubert",,4,32,"Make rational, safe and effective drug treatment decisions for therapy, evaluation and monitoring based on an integrated knowledge of therapeutics, medicinal chemistry, and pharmacology.","SC4.1 Provide effective education to others.","SC4.3 Deliver effective feedback in teaching and learning situations.","SC2.1 Generate focused questions related to needs for information, recommendationsand decisions in practice.","SC2.2 Use systematic approaches in the search for best available evidence.","SC2.4 Incorporate best available evidence in the decision-making process.","SC3.1 Apply scientific principles of research and scholarly inquiry."
"PHARM 367 (Winter 2017 LEC B1 SEM J1)","PHARM 367 Wi17 - CARDIOLOGY Combined LEC SEM Wi17",2017,Winter,"Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year",4,"John Seubert",,4,32,"Describe how to manage the toxicity of cardiac medications","SC4.1 Provide effective education to others.","SC4.3 Deliver effective feedback in teaching and learning situations.","SC2.1 Generate focused questions related to needs for information, recommendationsand decisions in practice.","SC2.2 Use systematic approaches in the search for best available evidence.","SC2.4 Incorporate best available evidence in the decision-making process.","SC3.1 Apply scientific principles of research and scholarly inquiry."
"PHARM 367 (Winter 2017 LEC B1 SEM J1)","PHARM 367 Wi17 - CARDIOLOGY Combined LEC SEM Wi17",2017,Winter,"Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year",4,"John Seubert",,4,32,"Utilize an evidence-based approach to therapeutic management of the conditions of primary focus.","3.1.2 functional ","1.1.2 functional ","SC4.1 Provide effective education to others.","SC4.3 Deliver effective feedback in teaching and learning situations.","SC2.1 Generate focused questions related to needs for information, recommendationsand decisions in practice.","SC2.2 Use systematic approaches in the search for best available evidence.","SC2.4 Incorporate best available evidence in the decision-making process.","SC3.1 Apply scientific principles of research and scholarly inquiry."
"PHARM 367 (Winter 2017 LEC B1 SEM J1)","PHARM 367 Wi17 - CARDIOLOGY Combined LEC SEM Wi17",2017,Winter,"Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year",4,"John Seubert",,4,32,"Describe the societal and economic impact of the conditions of primary focus","SC4.1 Provide effective education to others.","SC4.3 Deliver effective feedback in teaching and learning situations.","SC2.1 Generate focused questions related to needs for information, recommendationsand decisions in practice.","SC2.2 Use systematic approaches in the search for best available evidence.","SC2.4 Incorporate best available evidence in the decision-making process.","SC3.1 Apply scientific principles of research and scholarly inquiry."
"PHARM 367 (Winter 2017 LEC B1 SEM J1)","PHARM 367 Wi17 - CARDIOLOGY Combined LEC SEM Wi17",2017,Winter,"Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year",4,"John Seubert",,4,32,"Identify and locate sources of information needed to solve drug related problems.","LM1.4 Use health informatics to improve the quality of care, manage resourcesand optimize patient safety.","SC4.1 Provide effective education to others.","SC4.3 Deliver effective feedback in teaching and learning situations.","SC2.1 Generate focused questions related to needs for information, recommendationsand decisions in practice.","SC2.2 Use systematic approaches in the search for best available evidence.","SC2.4 Incorporate best available evidence in the decision-making process.","SC3.1 Apply scientific principles of research and scholarly inquiry."
"PHARM 367 (Winter 2017 LEC B1 SEM J1)","PHARM 367 Wi17 - CARDIOLOGY Combined LEC SEM Wi17",2017,Winter,"Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year",4,"John Seubert",,4,32,"Identify ethical issues surrounding treatment of the conditions of primary focus","SC4.1 Provide effective education to others.","SC4.3 Deliver effective feedback in teaching and learning situations.","SC2.1 Generate focused questions related to needs for information, recommendationsand decisions in practice.","SC2.2 Use systematic approaches in the search for best available evidence.","SC2.4 Incorporate best available evidence in the decision-making process.","SC3.1 Apply scientific principles of research and scholarly inquiry."
"PHARM 367 (Winter 2017 LEC B1 SEM J1)","PHARM 367 Wi17 - CARDIOLOGY Combined LEC SEM Wi17",2017,Winter,"Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year",4,"John Seubert",,4,32,"Critically evaluate the appropriateness and reliability of information from literature resources.","1.1.1 novice ","CM1.1 Select and use oral, non-verbal and written communication strategies (tools, techniques, technologies) effectively so that the patients best interests are foremost.","CM1.3 Express facts, evidence, opinions and positions accurately and effectively, with clarity and confidence.","CM1.4 Listen, actively solicit and respond appropriately to ideas, opinions and feedback from others.","CM2.1 Engage in respectful, empathetic, compassionate, non-judgmental,culturally safe, tactful conversations with patients, communities,populations and health team members.","CM2.3 Demonstrate accuracy and appropriateness of communication as well asrespect for the role of other health team members when disclosinginformation about harmful or potentially harmful situations.","CL1.1 Establish and maintain positive relationships.","CL2.3 Demonstrate safe handover of care, using oral, written and electroniccommunication, during a patient transition to a different care provider orsetting.","SC4.1 Provide effective education to others.","SC4.3 Deliver effective feedback in teaching and learning situations.","SC2.1 Generate focused questions related to needs for information, recommendationsand decisions in practice.","SC2.2 Use systematic approaches in the search for best available evidence.","SC2.4 Incorporate best available evidence in the decision-making process.","SC3.1 Apply scientific principles of research and scholarly inquiry.","PR1.1 Exhibit professional behaviour whether face-to-face, in writing or viatechnology-enabled communication. Professional behaviour includes but isnot limited to:a) demonstrating honesty, integrity, humility, commitment, altruism,compassion, respect and respect for diversity and patient autonomy;b) being accessible, diligent, timely and reliable in service to others;c) abiding by the principle of non-abandonment;d) maintaining appropriate interpersonal boundaries;e) maintaining professional composure, demeanour and language even indifficult situations; andf) maintaining privacy and confidentiality.","PR1.2 Use ethical frameworks as one component of professional judgment.","PR2.1 Take responsibility and accountability for actions and inactions.","PR2.2 Demonstrate a commitment to patient safety and quality improvement.","PR3 Committed to self-awareness inthe management of personal andprofessional well being.","PR3.1 Set professional and personal goals, priorities and manage their time tobalance patient care, workflow and practice requirements.","PR3.2 Examine, reflect upon and manage personal attributes (knowledge, skills,beliefs, biases, motivations, emotions) that could influence self-development and professional performance.","PR3.3 Adapt their practice of pharmacy to fulfill evolving professional roles.","PR3.4 Recognize and respond to self and colleagues in need."
"PHARM 367 (Winter 2017 LEC B1 SEM J1)","PHARM 367 Wi17 - CARDIOLOGY Combined LEC SEM Wi17",2017,Winter,"Cross Listed Courses","Therapeutics,, BSc in Pharmacy, 2nd year",4,"John Seubert",,4,32,"Identify the role and the responsibility of the pharmacist within the course of the disease state and its therapy.","SC4.1 Provide effective education to others.","SC4.3 Deliver effective feedback in teaching and learning situations.","SC2.1 Generate focused questions related to needs for information, recommendationsand decisions in practice.","SC2.2 Use systematic approaches in the search for best available evidence.","SC2.4 Incorporate best available evidence in the decision-making process.","SC3.1 Apply scientific principles of research and scholarly inquiry."
